codigo_dane,municipio,departamento,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,enrichment_mode,enrichment_status
"17653","Salamina","Caldas","Parque principal de Salamina","https://www.google.com/maps/search/Parque%20principal%20de%20Salamina%2C%20Salamina%2C%20Caldas%2C%20Colombia","Iglesia principal de Salamina","https://www.google.com/maps/search/Iglesia%20principal%20de%20Salamina%2C%20Salamina%2C%20Caldas%2C%20Colombia","Mirador turístico de Salamina","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Salamina%2C%20Salamina%2C%20Caldas%2C%20Colombia","Hotel principal de Salamina","https://www.google.com/search?q=Hotel%20principal%20de%20Salamina%20en%20Salamina%20Caldas%20whatsapp","Hostal central de Salamina","https://www.google.com/search?q=Hostal%20central%20de%20Salamina%20en%20Salamina%20Caldas%20whatsapp","Alojamiento turístico de Salamina","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Salamina%20en%20Salamina%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"17662","Samana","Caldas","Parque principal de Samana","https://www.google.com/maps/search/Parque%20principal%20de%20Samana%2C%20Samana%2C%20Caldas%2C%20Colombia","Iglesia principal de Samana","https://www.google.com/maps/search/Iglesia%20principal%20de%20Samana%2C%20Samana%2C%20Caldas%2C%20Colombia","Mirador turístico de Samana","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Samana%2C%20Samana%2C%20Caldas%2C%20Colombia","Hotel principal de Samana","https://www.google.com/search?q=Hotel%20principal%20de%20Samana%20en%20Samana%20Caldas%20whatsapp","Hostal central de Samana","https://www.google.com/search?q=Hostal%20central%20de%20Samana%20en%20Samana%20Caldas%20whatsapp","Alojamiento turístico de Samana","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Samana%20en%20Samana%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"17665","San Jose","Caldas","Parque principal de San Jose","https://www.google.com/maps/search/Parque%20principal%20de%20San%20Jose%2C%20San%20Jose%2C%20Caldas%2C%20Colombia","Iglesia principal de San Jose","https://www.google.com/maps/search/Iglesia%20principal%20de%20San%20Jose%2C%20San%20Jose%2C%20Caldas%2C%20Colombia","Mirador turístico de San Jose","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20San%20Jose%2C%20San%20Jose%2C%20Caldas%2C%20Colombia","Hotel principal de San Jose","https://www.google.com/search?q=Hotel%20principal%20de%20San%20Jose%20en%20San%20Jose%20Caldas%20whatsapp","Hostal central de San Jose","https://www.google.com/search?q=Hostal%20central%20de%20San%20Jose%20en%20San%20Jose%20Caldas%20whatsapp","Alojamiento turístico de San Jose","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20San%20Jose%20en%20San%20Jose%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"17777","Supia","Caldas","Parque principal de Supia","https://www.google.com/maps/search/Parque%20principal%20de%20Supia%2C%20Supia%2C%20Caldas%2C%20Colombia","Iglesia principal de Supia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Supia%2C%20Supia%2C%20Caldas%2C%20Colombia","Mirador turístico de Supia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Supia%2C%20Supia%2C%20Caldas%2C%20Colombia","Hotel principal de Supia","https://www.google.com/search?q=Hotel%20principal%20de%20Supia%20en%20Supia%20Caldas%20whatsapp","Hostal central de Supia","https://www.google.com/search?q=Hostal%20central%20de%20Supia%20en%20Supia%20Caldas%20whatsapp","Alojamiento turístico de Supia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Supia%20en%20Supia%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"17867","Victoria","Caldas","Parque principal de Victoria","https://www.google.com/maps/search/Parque%20principal%20de%20Victoria%2C%20Victoria%2C%20Caldas%2C%20Colombia","Iglesia principal de Victoria","https://www.google.com/maps/search/Iglesia%20principal%20de%20Victoria%2C%20Victoria%2C%20Caldas%2C%20Colombia","Mirador turístico de Victoria","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Victoria%2C%20Victoria%2C%20Caldas%2C%20Colombia","Hotel principal de Victoria","https://www.google.com/search?q=Hotel%20principal%20de%20Victoria%20en%20Victoria%20Caldas%20whatsapp","Hostal central de Victoria","https://www.google.com/search?q=Hostal%20central%20de%20Victoria%20en%20Victoria%20Caldas%20whatsapp","Alojamiento turístico de Victoria","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Victoria%20en%20Victoria%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"17873","Villamaria","Caldas","Parque principal de Villamaria","https://www.google.com/maps/search/Parque%20principal%20de%20Villamaria%2C%20Villamaria%2C%20Caldas%2C%20Colombia","Iglesia principal de Villamaria","https://www.google.com/maps/search/Iglesia%20principal%20de%20Villamaria%2C%20Villamaria%2C%20Caldas%2C%20Colombia","Mirador turístico de Villamaria","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Villamaria%2C%20Villamaria%2C%20Caldas%2C%20Colombia","Hotel principal de Villamaria","https://www.google.com/search?q=Hotel%20principal%20de%20Villamaria%20en%20Villamaria%20Caldas%20whatsapp","Hostal central de Villamaria","https://www.google.com/search?q=Hostal%20central%20de%20Villamaria%20en%20Villamaria%20Caldas%20whatsapp","Alojamiento turístico de Villamaria","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Villamaria%20en%20Villamaria%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"17877","Viterbo","Caldas","Parque principal de Viterbo","https://www.google.com/maps/search/Parque%20principal%20de%20Viterbo%2C%20Viterbo%2C%20Caldas%2C%20Colombia","Iglesia principal de Viterbo","https://www.google.com/maps/search/Iglesia%20principal%20de%20Viterbo%2C%20Viterbo%2C%20Caldas%2C%20Colombia","Mirador turístico de Viterbo","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Viterbo%2C%20Viterbo%2C%20Caldas%2C%20Colombia","Hotel principal de Viterbo","https://www.google.com/search?q=Hotel%20principal%20de%20Viterbo%20en%20Viterbo%20Caldas%20whatsapp","Hostal central de Viterbo","https://www.google.com/search?q=Hostal%20central%20de%20Viterbo%20en%20Viterbo%20Caldas%20whatsapp","Alojamiento turístico de Viterbo","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Viterbo%20en%20Viterbo%20Caldas%20whatsapp","hybrid_seed","pendiente_validacion"
"18029","Albania","Caqueta","Parque principal de Albania","https://www.google.com/maps/search/Parque%20principal%20de%20Albania%2C%20Albania%2C%20Caqueta%2C%20Colombia","Iglesia principal de Albania","https://www.google.com/maps/search/Iglesia%20principal%20de%20Albania%2C%20Albania%2C%20Caqueta%2C%20Colombia","Mirador turístico de Albania","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Albania%2C%20Albania%2C%20Caqueta%2C%20Colombia","Hotel principal de Albania","https://www.google.com/search?q=Hotel%20principal%20de%20Albania%20en%20Albania%20Caqueta%20whatsapp","Hostal central de Albania","https://www.google.com/search?q=Hostal%20central%20de%20Albania%20en%20Albania%20Caqueta%20whatsapp","Alojamiento turístico de Albania","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Albania%20en%20Albania%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18094","Belen de Los Andaquies","Caqueta","Parque principal de Belen de Los Andaquies","https://www.google.com/maps/search/Parque%20principal%20de%20Belen%20de%20Los%20Andaquies%2C%20Belen%20de%20Los%20Andaquies%2C%20Caqueta%2C%20Colombia","Iglesia principal de Belen de Los Andaquies","https://www.google.com/maps/search/Iglesia%20principal%20de%20Belen%20de%20Los%20Andaquies%2C%20Belen%20de%20Los%20Andaquies%2C%20Caqueta%2C%20Colombia","Mirador turístico de Belen de Los Andaquies","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Belen%20de%20Los%20Andaquies%2C%20Belen%20de%20Los%20Andaquies%2C%20Caqueta%2C%20Colombia","Hotel principal de Belen de Los Andaquies","https://www.google.com/search?q=Hotel%20principal%20de%20Belen%20de%20Los%20Andaquies%20en%20Belen%20de%20Los%20Andaquies%20Caqueta%20whatsapp","Hostal central de Belen de Los Andaquies","https://www.google.com/search?q=Hostal%20central%20de%20Belen%20de%20Los%20Andaquies%20en%20Belen%20de%20Los%20Andaquies%20Caqueta%20whatsapp","Alojamiento turístico de Belen de Los Andaquies","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Belen%20de%20Los%20Andaquies%20en%20Belen%20de%20Los%20Andaquies%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18150","Cartagena del Chaira","Caqueta","Parque principal de Cartagena del Chaira","https://www.google.com/maps/search/Parque%20principal%20de%20Cartagena%20del%20Chaira%2C%20Cartagena%20del%20Chaira%2C%20Caqueta%2C%20Colombia","Iglesia principal de Cartagena del Chaira","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cartagena%20del%20Chaira%2C%20Cartagena%20del%20Chaira%2C%20Caqueta%2C%20Colombia","Mirador turístico de Cartagena del Chaira","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cartagena%20del%20Chaira%2C%20Cartagena%20del%20Chaira%2C%20Caqueta%2C%20Colombia","Hotel principal de Cartagena del Chaira","https://www.google.com/search?q=Hotel%20principal%20de%20Cartagena%20del%20Chaira%20en%20Cartagena%20del%20Chaira%20Caqueta%20whatsapp","Hostal central de Cartagena del Chaira","https://www.google.com/search?q=Hostal%20central%20de%20Cartagena%20del%20Chaira%20en%20Cartagena%20del%20Chaira%20Caqueta%20whatsapp","Alojamiento turístico de Cartagena del Chaira","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cartagena%20del%20Chaira%20en%20Cartagena%20del%20Chaira%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18205","Curillo","Caqueta","Parque principal de Curillo","https://www.google.com/maps/search/Parque%20principal%20de%20Curillo%2C%20Curillo%2C%20Caqueta%2C%20Colombia","Iglesia principal de Curillo","https://www.google.com/maps/search/Iglesia%20principal%20de%20Curillo%2C%20Curillo%2C%20Caqueta%2C%20Colombia","Mirador turístico de Curillo","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Curillo%2C%20Curillo%2C%20Caqueta%2C%20Colombia","Hotel principal de Curillo","https://www.google.com/search?q=Hotel%20principal%20de%20Curillo%20en%20Curillo%20Caqueta%20whatsapp","Hostal central de Curillo","https://www.google.com/search?q=Hostal%20central%20de%20Curillo%20en%20Curillo%20Caqueta%20whatsapp","Alojamiento turístico de Curillo","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Curillo%20en%20Curillo%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18247","El Doncello","Caqueta","Parque principal de El Doncello","https://www.google.com/maps/search/Parque%20principal%20de%20El%20Doncello%2C%20El%20Doncello%2C%20Caqueta%2C%20Colombia","Iglesia principal de El Doncello","https://www.google.com/maps/search/Iglesia%20principal%20de%20El%20Doncello%2C%20El%20Doncello%2C%20Caqueta%2C%20Colombia","Mirador turístico de El Doncello","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20El%20Doncello%2C%20El%20Doncello%2C%20Caqueta%2C%20Colombia","Hotel principal de El Doncello","https://www.google.com/search?q=Hotel%20principal%20de%20El%20Doncello%20en%20El%20Doncello%20Caqueta%20whatsapp","Hostal central de El Doncello","https://www.google.com/search?q=Hostal%20central%20de%20El%20Doncello%20en%20El%20Doncello%20Caqueta%20whatsapp","Alojamiento turístico de El Doncello","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20El%20Doncello%20en%20El%20Doncello%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18256","El Paujil","Caqueta","Parque principal de El Paujil","https://www.google.com/maps/search/Parque%20principal%20de%20El%20Paujil%2C%20El%20Paujil%2C%20Caqueta%2C%20Colombia","Iglesia principal de El Paujil","https://www.google.com/maps/search/Iglesia%20principal%20de%20El%20Paujil%2C%20El%20Paujil%2C%20Caqueta%2C%20Colombia","Mirador turístico de El Paujil","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20El%20Paujil%2C%20El%20Paujil%2C%20Caqueta%2C%20Colombia","Hotel principal de El Paujil","https://www.google.com/search?q=Hotel%20principal%20de%20El%20Paujil%20en%20El%20Paujil%20Caqueta%20whatsapp","Hostal central de El Paujil","https://www.google.com/search?q=Hostal%20central%20de%20El%20Paujil%20en%20El%20Paujil%20Caqueta%20whatsapp","Alojamiento turístico de El Paujil","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20El%20Paujil%20en%20El%20Paujil%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18001","Florencia","Caqueta","Parque principal de Florencia","https://www.google.com/maps/search/Parque%20principal%20de%20Florencia%2C%20Florencia%2C%20Caqueta%2C%20Colombia","Iglesia principal de Florencia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Florencia%2C%20Florencia%2C%20Caqueta%2C%20Colombia","Mirador turístico de Florencia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Florencia%2C%20Florencia%2C%20Caqueta%2C%20Colombia","Hotel principal de Florencia","https://www.google.com/search?q=Hotel%20principal%20de%20Florencia%20en%20Florencia%20Caqueta%20whatsapp","Hostal central de Florencia","https://www.google.com/search?q=Hostal%20central%20de%20Florencia%20en%20Florencia%20Caqueta%20whatsapp","Alojamiento turístico de Florencia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Florencia%20en%20Florencia%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18410","La Montanita","Caqueta","Parque principal de La Montanita","https://www.google.com/maps/search/Parque%20principal%20de%20La%20Montanita%2C%20La%20Montanita%2C%20Caqueta%2C%20Colombia","Iglesia principal de La Montanita","https://www.google.com/maps/search/Iglesia%20principal%20de%20La%20Montanita%2C%20La%20Montanita%2C%20Caqueta%2C%20Colombia","Mirador turístico de La Montanita","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20La%20Montanita%2C%20La%20Montanita%2C%20Caqueta%2C%20Colombia","Hotel principal de La Montanita","https://www.google.com/search?q=Hotel%20principal%20de%20La%20Montanita%20en%20La%20Montanita%20Caqueta%20whatsapp","Hostal central de La Montanita","https://www.google.com/search?q=Hostal%20central%20de%20La%20Montanita%20en%20La%20Montanita%20Caqueta%20whatsapp","Alojamiento turístico de La Montanita","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20La%20Montanita%20en%20La%20Montanita%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18460","Milan","Caqueta","Parque principal de Milan","https://www.google.com/maps/search/Parque%20principal%20de%20Milan%2C%20Milan%2C%20Caqueta%2C%20Colombia","Iglesia principal de Milan","https://www.google.com/maps/search/Iglesia%20principal%20de%20Milan%2C%20Milan%2C%20Caqueta%2C%20Colombia","Mirador turístico de Milan","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Milan%2C%20Milan%2C%20Caqueta%2C%20Colombia","Hotel principal de Milan","https://www.google.com/search?q=Hotel%20principal%20de%20Milan%20en%20Milan%20Caqueta%20whatsapp","Hostal central de Milan","https://www.google.com/search?q=Hostal%20central%20de%20Milan%20en%20Milan%20Caqueta%20whatsapp","Alojamiento turístico de Milan","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Milan%20en%20Milan%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18479","Morelia","Caqueta","Parque principal de Morelia","https://www.google.com/maps/search/Parque%20principal%20de%20Morelia%2C%20Morelia%2C%20Caqueta%2C%20Colombia","Iglesia principal de Morelia","https://www.google.com/maps/search/Iglesia%20principal%20de%20Morelia%2C%20Morelia%2C%20Caqueta%2C%20Colombia","Mirador turístico de Morelia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Morelia%2C%20Morelia%2C%20Caqueta%2C%20Colombia","Hotel principal de Morelia","https://www.google.com/search?q=Hotel%20principal%20de%20Morelia%20en%20Morelia%20Caqueta%20whatsapp","Hostal central de Morelia","https://www.google.com/search?q=Hostal%20central%20de%20Morelia%20en%20Morelia%20Caqueta%20whatsapp","Alojamiento turístico de Morelia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Morelia%20en%20Morelia%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18592","Puerto Rico","Caqueta","Parque principal de Puerto Rico","https://www.google.com/maps/search/Parque%20principal%20de%20Puerto%20Rico%2C%20Puerto%20Rico%2C%20Caqueta%2C%20Colombia","Iglesia principal de Puerto Rico","https://www.google.com/maps/search/Iglesia%20principal%20de%20Puerto%20Rico%2C%20Puerto%20Rico%2C%20Caqueta%2C%20Colombia","Mirador turístico de Puerto Rico","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Puerto%20Rico%2C%20Puerto%20Rico%2C%20Caqueta%2C%20Colombia","Hotel principal de Puerto Rico","https://www.google.com/search?q=Hotel%20principal%20de%20Puerto%20Rico%20en%20Puerto%20Rico%20Caqueta%20whatsapp","Hostal central de Puerto Rico","https://www.google.com/search?q=Hostal%20central%20de%20Puerto%20Rico%20en%20Puerto%20Rico%20Caqueta%20whatsapp","Alojamiento turístico de Puerto Rico","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Puerto%20Rico%20en%20Puerto%20Rico%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
"18610","San Jose del Fragua","Caqueta","Parque principal de San Jose del Fragua","https://www.google.com/maps/search/Parque%20principal%20de%20San%20Jose%20del%20Fragua%2C%20San%20Jose%20del%20Fragua%2C%20Caqueta%2C%20Colombia","Iglesia principal de San Jose del Fragua","https://www.google.com/maps/search/Iglesia%20principal%20de%20San%20Jose%20del%20Fragua%2C%20San%20Jose%20del%20Fragua%2C%20Caqueta%2C%20Colombia","Mirador turístico de San Jose del Fragua","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20San%20Jose%20del%20Fragua%2C%20San%20Jose%20del%20Fragua%2C%20Caqueta%2C%20Colombia","Hotel principal de San Jose del Fragua","https://www.google.com/search?q=Hotel%20principal%20de%20San%20Jose%20del%20Fragua%20en%20San%20Jose%20del%20Fragua%20Caqueta%20whatsapp","Hostal central de San Jose del Fragua","https://www.google.com/search?q=Hostal%20central%20de%20San%20Jose%20del%20Fragua%20en%20San%20Jose%20del%20Fragua%20Caqueta%20whatsapp","Alojamiento turístico de San Jose del Fragua","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20San%20Jose%20del%20Fragua%20en%20San%20Jose%20del%20Fragua%20Caqueta%20whatsapp","hybrid_seed","pendiente_validacion"
